Estimator: 003 | Epoch: 004 | Batch: 300 | Loss: 0.14932 | Correct: 31/32
Estimator: 003 | Epoch: 004 | Batch: 400 | Loss: 0.27124 | Correct: 29/32
Estimator: 003 | Epoch: 004 | Batch: 500 | Loss: 0.05664 | Correct: 32/32
Estimator: 003 | Epoch: 004 | Batch: 600 | Loss: 0.36759 | Correct: 28/32
Estimator: 003 | Epoch: 004 | Batch: 700 | Loss: 0.19906 | Correct: 29/32
Estimator: 003 | Epoch: 004 | Batch: 800 | Loss: 0.16718 | Correct: 31/32
Estimator: 003 | Epoch: 004 | Batch: 900 | Loss: 0.25534 | Correct: 28/32
Estimator: 004 | Epoch: 004 | Batch: 000 | Loss: 0.27622 | Correct: 28/32
Estimator: 004 | Epoch: 004 | Batch: 100 | Loss: 0.25219 | Correct: 29/32
Estimator: 004 | Epoch: 004 | Batch: 200 | Loss: 0.17284 | Correct: 30/32
Estimator: 004 | Epoch: 004 | Batch: 300 | Loss: 0.21433 | Correct: 29/32
Estimator: 004 | Epoch: 004 | Batch: 400 | Loss: 0.21176 | Correct: 30/32
Estimator: 004 | Epoch: 004 | Batch: 500 | Loss: 0.17691 | Correct: 31/32
Estimator: 004 | Epoch: 004 | Batch: 600 | Loss: 0.43842 | Correct: 27/32
Estimator: 004 | Epoch: 004 | Batch: 700 | Loss: 0.32309 | Correct: 28/32
Estimator: 004 | Epoch: 004 | Batch: 800 | Loss: 0.41994 | Correct: 27/32
Estimator: 004 | Epoch: 004 | Batch: 900 | Loss: 0.37296 | Correct: 28/32
Estimator: 000 | Epoch: 005 | Batch: 000 | Loss: 0.09816 | Correct: 31/32
Estimator: 000 | Epoch: 005 | Batch: 100 | Loss: 0.04177 | Correct: 32/32
Estimator: 000 | Epoch: 005 | Batch: 200 | Loss: 0.07979 | Correct: 31/32
Estimator: 000 | Epoch: 005 | Batch: 300 | Loss: 0.07612 | Correct: 32/32
Estimator: 000 | Epoch: 005 | Batch: 400 | Loss: 0.10845 | Correct: 31/32
Estimator: 000 | Epoch: 005 | Batch: 500 | Loss: 0.16635 | Correct: 30/32
Estimator: 000 | Epoch: 005 | Batch: 600 | Loss: 0.26347 | Correct: 29/32
Estimator: 000 | Epoch: 005 | Batch: 700 | Loss: 0.33015 | Correct: 27/32
Estimator: 000 | Epoch: 005 | Batch: 800 | Loss: 0.11975 | Correct: 29/32
Estimator: 000 | Epoch: 005 | Batch: 900 | Loss: 0.25109 | Correct: 29/32
Estimator: 001 | Epoch: 005 | Batch: 000 | Loss: 0.19528 | Correct: 30/32
Estimator: 001 | Epoch: 005 | Batch: 100 | Loss: 0.17504 | Correct: 30/32
Estimator: 001 | Epoch: 005 | Batch: 200 | Loss: 0.12088 | Correct: 32/32
Estimator: 001 | Epoch: 005 | Batch: 300 | Loss: 0.07984 | Correct: 32/32
Estimator: 001 | Epoch: 005 | Batch: 400 | Loss: 0.19974 | Correct: 31/32
Estimator: 001 | Epoch: 005 | Batch: 500 | Loss: 0.31509 | Correct: 27/32
Estimator: 001 | Epoch: 005 | Batch: 600 | Loss: 0.11237 | Correct: 31/32
Estimator: 001 | Epoch: 005 | Batch: 700 | Loss: 0.26279 | Correct: 27/32
Estimator: 001 | Epoch: 005 | Batch: 800 | Loss: 0.19936 | Correct: 28/32
Estimator: 001 | Epoch: 005 | Batch: 900 | Loss: 0.23169 | Correct: 29/32
Estimator: 002 | Epoch: 005 | Batch: 000 | Loss: 0.23540 | Correct: 30/32
Estimator: 002 | Epoch: 005 | Batch: 100 | Loss: 0.05747 | Correct: 32/32
Estimator: 002 | Epoch: 005 | Batch: 200 | Loss: 0.08588 | Correct: 31/32
Estimator: 002 | Epoch: 005 | Batch: 300 | Loss: 0.18794 | Correct: 30/32
Estimator: 002 | Epoch: 005 | Batch: 400 | Loss: 0.19506 | Correct: 30/32
Estimator: 002 | Epoch: 005 | Batch: 500 | Loss: 0.16316 | Correct: 30/32
Estimator: 002 | Epoch: 005 | Batch: 600 | Loss: 0.20935 | Correct: 29/32
Estimator: 002 | Epoch: 005 | Batch: 700 | Loss: 0.38017 | Correct: 25/32
Estimator: 002 | Epoch: 005 | Batch: 800 | Loss: 0.25647 | Correct: 30/32
Estimator: 002 | Epoch: 005 | Batch: 900 | Loss: 0.21483 | Correct: 29/32
Estimator: 003 | Epoch: 005 | Batch: 000 | Loss: 0.09834 | Correct: 31/32
Estimator: 003 | Epoch: 005 | Batch: 100 | Loss: 0.18309 | Correct: 29/32
Estimator: 003 | Epoch: 005 | Batch: 200 | Loss: 0.33885 | Correct: 30/32
Estimator: 003 | Epoch: 005 | Batch: 300 | Loss: 0.18866 | Correct: 29/32
Estimator: 003 | Epoch: 005 | Batch: 400 | Loss: 0.15521 | Correct: 31/32
Estimator: 003 | Epoch: 005 | Batch: 500 | Loss: 0.23251 | Correct: 29/32
Estimator: 003 | Epoch: 005 | Batch: 600 | Loss: 0.10297 | Correct: 30/32
Estimator: 003 | Epoch: 005 | Batch: 700 | Loss: 0.24646 | Correct: 30/32
Estimator: 003 | Epoch: 005 | Batch: 800 | Loss: 0.15925 | Correct: 31/32
Estimator: 003 | Epoch: 005 | Batch: 900 | Loss: 0.24423 | Correct: 27/32
Estimator: 004 | Epoch: 005 | Batch: 000 | Loss: 0.22672 | Correct: 29/32
Estimator: 004 | Epoch: 005 | Batch: 100 | Loss: 0.08026 | Correct: 31/32
Estimator: 004 | Epoch: 005 | Batch: 200 | Loss: 0.08154 | Correct: 31/32
Estimator: 004 | Epoch: 005 | Batch: 300 | Loss: 0.21057 | Correct: 31/32
Estimator: 004 | Epoch: 005 | Batch: 400 | Loss: 0.03434 | Correct: 32/32
Estimator: 004 | Epoch: 005 | Batch: 500 | Loss: 0.24396 | Correct: 29/32
Estimator: 004 | Epoch: 005 | Batch: 600 | Loss: 0.21546 | Correct: 29/32
Estimator: 004 | Epoch: 005 | Batch: 700 | Loss: 0.31873 | Correct: 27/32
Estimator: 004 | Epoch: 005 | Batch: 800 | Loss: 0.16636 | Correct: 31/32
Estimator: 004 | Epoch: 005 | Batch: 900 | Loss: 0.01221 | Correct: 32/32
Estimator: 000 | Epoch: 006 | Batch: 000 | Loss: 0.17054 | Correct: 28/32
Estimator: 000 | Epoch: 006 | Batch: 100 | Loss: 0.08873 | Correct: 31/32
Estimator: 000 | Epoch: 006 | Batch: 200 | Loss: 0.14382 | Correct: 30/32
Estimator: 000 | Epoch: 006 | Batch: 300 | Loss: 0.20274 | Correct: 29/32
